,index,id,product,qnt,price,date,month,week
0,0,lafvkkvr944jeu5681h,prod_0,39.0,46.49,Thu Mar  4 05:05:02 2021,2021-03,0
1,1,lafvkkvr944jeu5681h,prod_3,3.0,56.21,Thu Mar  4 05:05:02 2021,2021-03,0
2,2,lafvkkvr944jeu5681h,prod_6,31.0,72.49,Thu Mar  4 05:05:02 2021,2021-03,0
3,3,lafvkkvr944jeu5681h,prod_9,40.05477724631361,20.07,Thu Mar  4 05:05:02 2021,2021-03,0
4,4,lafvkkvr944jeu5681h,prod_10,0.0,56.5,Thu Mar  4 05:05:02 2021,2021-03,0
5,5,lafvkkvr944jeu5681h,prod_15,1073.133991970831,85.49,Thu Mar  4 05:05:02 2021,2021-03,0
6,6,lafvkkwnujay91ydx2e,prod_0,11.0,46.49,Thu Mar 11 07:47:46 2021,2021-03,1
7,7,lafvkkwnujay91ydx2e,prod_2,36.0,34.02,Thu Mar 11 07:47:46 2021,2021-03,1
8,8,lafvkkwnujay91ydx2e,prod_3,31.0,56.21,Thu Mar 11 07:47:46 2021,2021-03,1
9,9,lafvkkwnujay91ydx2e,prod_5,6.0,42.16,Thu Mar 11 07:47:46 2021,2021-03,1
10,10,lafvkkwnujay91ydx2e,prod_10,293.7301650008961,56.5,Thu Mar 11 07:47:46 2021,2021-03,1
11,11,lafvkkwnujay91ydx2e,prod_11,822.5699233301549,38.29,Thu Mar 11 07:47:46 2021,2021-03,1
12,12,lafvkkwnujay91ydx2e,prod_15,497.8748832085126,85.49,Thu Mar 11 07:47:46 2021,2021-03,1
13,13,lafvkkz2q0xo2qnf6gd,prod_1,5.0,108.35999999911462,Thu Mar 18 01:10:24 2021,2021-03,2
14,14,lafvkkz2q0xo2qnf6gd,prod_3,20.0,84.31499999721267,Thu Mar 18 01:10:24 2021,2021-03,2
15,15,lafvkkz2q0xo2qnf6gd,prod_6,40.0,108.73499998890254,Thu Mar 18 01:10:24 2021,2021-03,2
16,16,lafvkkz2q0xo2qnf6gd,prod_7,46.0,92.87235940785493,Thu Mar 18 01:10:24 2021,2021-03,2
17,17,lafvkkz2q0xo2qnf6gd,prod_9,415.1405141447797,30.105,Thu Mar 18 01:10:24 2021,2021-03,2
18,18,lafvkkz2q0xo2qnf6gd,prod_8,702.0,58.34,Thu Mar 18 01:10:24 2021,2021-03,2
19,19,lafvkkz2q0xo2qnf6gd,prod_11,546.2301370355599,57.435,Thu Mar 18 01:10:24 2021,2021-03,2
20,20,lafvkkz2q0xo2qnf6gd,prod_15,711.0944626760178,128.23499999999999,Thu Mar 18 01:10:24 2021,2021-03,2
21,21,lafvkl14n1jkf3ytft,prod_0,25.0,104.60249988155469,Thu Mar 25 07:03:19 2021,2021-03,3
22,22,lafvkl14n1jkf3ytft,prod_2,18.0,76.54499999899994,Thu Mar 25 07:03:19 2021,2021-03,3
23,23,lafvkl14n1jkf3ytft,prod_4,39.0,61.51499999945948,Thu Mar 25 07:03:19 2021,2021-03,3
24,24,lafvkl14n1jkf3ytft,prod_5,45.0,94.85999999740508,Thu Mar 25 07:03:19 2021,2021-03,3
25,25,lafvkl14n1jkf3ytft,prod_6,23.0,163.10249998331898,Thu Mar 25 07:03:19 2021,2021-03,3
26,26,lafvkl14n1jkf3ytft,prod_9,194.47816054379257,45.1575,Thu Mar 25 07:03:19 2021,2021-03,3
27,27,lafvkl14n1jkf3ytft,prod_10,279.8017315296677,84.75,Thu Mar 25 07:03:19 2021,2021-03,3
28,28,lafvkl14n1jkf3ytft,prod_15,43.933373476989175,192.35249999999996,Thu Mar 25 07:03:19 2021,2021-03,3
29,29,lafvkl42gmwdrkh05g4,prod_0,37.0,156.90374982232566,Thu Apr  1 02:52:32 2021,2021-04,4
30,30,lafvkl42gmwdrkh05g4,prod_6,50.0,244.65374997124388,Thu Apr  1 02:52:32 2021,2021-04,4
31,31,lafvkl42gmwdrkh05g4,prod_8,6.0,131.26500000000001,Thu Apr  1 02:52:32 2021,2021-04,4
32,32,lafvkl42gmwdrkh05g4,prod_9,27.71223049125676,67.73625,Thu Apr  1 02:52:32 2021,2021-04,4
33,33,lafvkl42gmwdrkh05g4,prod_10,0.0,127.125,Thu Apr  1 02:52:32 2021,2021-04,4
34,34,lafvkl42gmwdrkh05g4,prod_15,692.3153755383888,288.52874999999995,Thu Apr  1 02:52:32 2021,2021-04,4
35,35,lafvkl694108sej77rc,prod_0,28.0,235.35562473348233,Thu Apr  8 07:53:38 2021,2021-04,5
36,36,lafvkl694108sej77rc,prod_4,43.0,138.40874986656976,Thu Apr  8 07:53:38 2021,2021-04,5
37,37,lafvkl694108sej77rc,prod_5,15.0,213.4349997540418,Thu Apr  8 07:53:38 2021,2021-04,5
38,38,lafvkl694108sej77rc,prod_8,421.0,196.89750000000004,Thu Apr  8 07:53:38 2021,2021-04,5
39,39,lafvkl694108sej77rc,prod_9,33.03296443627889,101.604375,Thu Apr  8 07:53:38 2021,2021-04,5
40,40,lafvkl694108sej77rc,prod_10,156.4016863583783,190.6875,Thu Apr  8 07:53:38 2021,2021-04,5
41,41,lafvkl694108sej77rc,prod_11,274.8331186506212,193.843125,Thu Apr  8 07:53:38 2021,2021-04,5
42,42,lafvkl694108sej77rc,prod_15,525.9017521834664,432.7931249999999,Thu Apr  8 07:53:38 2021,2021-04,5
43,43,lafvkl8m79ynff1xnde,prod_6,20.0,550.4709374033816,Wed Apr 14 22:40:14 2021,2021-04,6
44,44,lafvkl8m79ynff1xnde,prod_7,1.0,470.1663187775686,Wed Apr 14 22:40:14 2021,2021-04,6
45,45,lafvkl8m79ynff1xnde,prod_8,1039.0,295.34625000000005,Wed Apr 14 22:40:14 2021,2021-04,6
46,46,lafvkl8m79ynff1xnde,prod_9,40.76944655796536,152.4065625,Wed Apr 14 22:40:14 2021,2021-04,6
47,47,lafvkl8m79ynff1xnde,prod_15,155.84571036911512,649.1896874999999,Wed Apr 14 22:40:14 2021,2021-04,6
48,48,lafvkl9p0awjbta2ock,prod_2,37.0,387.5090607236861,Wed Apr 21 22:27:55 2021,2021-04,7
49,49,lafvkl9p0awjbta2ock,prod_6,23.0,825.7064061050705,Wed Apr 21 22:27:55 2021,2021-04,7
50,50,lafvkl9p0awjbta2ock,prod_9,30.708115785415004,228.60984375,Wed Apr 21 22:27:55 2021,2021-04,7
51,51,lafvkl9p0awjbta2ock,prod_11,723.00077564014,436.14703124999994,Wed Apr 21 22:27:55 2021,2021-04,7
52,52,lafvkl9p0awjbta2ock,prod_15,711.8587524192142,973.7845312499999,Wed Apr 21 22:27:55 2021,2021-04,7
