,id,product,qnt,price,date,month,week
0,lafu6eipcgf0izakn6m,prod_0,26.0,80.92,Thu Jan  7 04:59:03 2021,2021-01,0
1,lafu6eipcgf0izakn6m,prod_1,40.0,40.04,Thu Jan  7 04:59:03 2021,2021-01,0
2,lafu6eipcgf0izakn6m,prod_2,49.0,4.82,Thu Jan  7 04:59:03 2021,2021-01,0
3,lafu6eipcgf0izakn6m,prod_4,7.0,81.63,Thu Jan  7 04:59:03 2021,2021-01,0
4,lafu6eipcgf0izakn6m,prod_5,40.0,30.79,Thu Jan  7 04:59:03 2021,2021-01,0
5,lafu6eipcgf0izakn6m,prod_6,6.0,81.03,Thu Jan  7 04:59:03 2021,2021-01,0
6,lafu6eipcgf0izakn6m,prod_7,16.0,17.26,Thu Jan  7 04:59:03 2021,2021-01,0
7,lafu6eipcgf0izakn6m,prod_9,469.90157470070994,22.36,Thu Jan  7 04:59:03 2021,2021-01,0
8,lafu6eipcgf0izakn6m,prod_8,310.0,4.6,Thu Jan  7 04:59:03 2021,2021-01,0
9,lafu6eipcgf0izakn6m,prod_10,430.70573314787714,72.56,Thu Jan  7 04:59:03 2021,2021-01,0
10,lafu6eipcgf0izakn6m,prod_15,891.0532910964971,71.11,Thu Jan  7 04:59:03 2021,2021-01,0
11,lafu6elefd0cz3arias,prod_0,45.0,80.92,Wed Jan 13 19:46:51 2021,2021-01,1
12,lafu6elefd0cz3arias,prod_3,13.0,8.74,Wed Jan 13 19:46:51 2021,2021-01,1
13,lafu6elefd0cz3arias,prod_4,26.0,81.63,Wed Jan 13 19:46:51 2021,2021-01,1
14,lafu6elefd0cz3arias,prod_7,14.0,17.26,Wed Jan 13 19:46:51 2021,2021-01,1
15,lafu6elefd0cz3arias,prod_9,38.270063929735514,22.36,Wed Jan 13 19:46:51 2021,2021-01,1
16,lafu6elefd0cz3arias,prod_10,479.9761512968008,72.56,Wed Jan 13 19:46:51 2021,2021-01,1
17,lafu6elefd0cz3arias,prod_15,1535.2242061220745,71.11,Wed Jan 13 19:46:51 2021,2021-01,1
18,lafu6enhikleslq5j6,prod_5,38.0,46.18499926864409,Wed Jan 20 20:20:30 2021,2021-01,2
19,lafu6enhikleslq5j6,prod_6,39.0,121.54499999935433,Wed Jan 20 20:20:30 2021,2021-01,2
20,lafu6enhikleslq5j6,prod_9,14.159815214579762,33.54,Wed Jan 20 20:20:30 2021,2021-01,2
21,lafu6enhikleslq5j6,prod_10,649.9165879420584,108.84,Wed Jan 20 20:20:30 2021,2021-01,2
22,lafu6enhikleslq5j6,prod_11,451.2476588496934,17.565,Wed Jan 20 20:20:30 2021,2021-01,2
23,lafu6enhikleslq5j6,prod_15,1464.153258847924,106.66499999999999,Wed Jan 20 20:20:30 2021,2021-01,2
24,lafu6eos5kg02b1jfdq,prod_0,38.0,182.0699976575008,Thu Jan 28 01:41:56 2021,2021-01,3
25,lafu6eos5kg02b1jfdq,prod_2,22.0,10.844999999994876,Thu Jan 28 01:41:56 2021,2021-01,3
26,lafu6eos5kg02b1jfdq,prod_4,3.0,183.66749996225215,Thu Jan 28 01:41:56 2021,2021-01,3
27,lafu6eos5kg02b1jfdq,prod_5,32.0,69.27749890238576,Thu Jan 28 01:41:56 2021,2021-01,3
28,lafu6eos5kg02b1jfdq,prod_8,366.0,10.35,Thu Jan 28 01:41:56 2021,2021-01,3
29,lafu6eos5kg02b1jfdq,prod_9,223.77389220844472,50.31,Thu Jan 28 01:41:56 2021,2021-01,3
30,lafu6eos5kg02b1jfdq,prod_10,35.656679556669864,163.26,Thu Jan 28 01:41:56 2021,2021-01,3
31,lafu6eos5kg02b1jfdq,prod_11,455.7880104765368,26.347500000000004,Thu Jan 28 01:41:56 2021,2021-01,3
32,lafu6eos5kg02b1jfdq,prod_15,910.2439715196037,159.9975,Thu Jan 28 01:41:56 2021,2021-01,3
33,lafu6eq0v0nfvulfrm,prod_0,27.0,273.1049964422244,Thu Feb  4 01:35:54 2021,2021-02,4
34,lafu6eq0v0nfvulfrm,prod_2,22.0,16.26749999976111,Thu Feb  4 01:35:54 2021,2021-02,4
35,lafu6eq0v0nfvulfrm,prod_4,3.0,275.50124964855,Thu Feb  4 01:35:54 2021,2021-02,4
36,lafu6eq0v0nfvulfrm,prod_5,22.0,103.91624835353073,Thu Feb  4 01:35:54 2021,2021-02,4
37,lafu6eq0v0nfvulfrm,prod_6,17.0,273.4762487236665,Thu Feb  4 01:35:54 2021,2021-02,4
38,lafu6eq0v0nfvulfrm,prod_8,94.0,15.524999999999999,Thu Feb  4 01:35:54 2021,2021-02,4
39,lafu6eq0v0nfvulfrm,prod_9,0.0,75.465,Thu Feb  4 01:35:54 2021,2021-02,4
40,lafu6eq0v0nfvulfrm,prod_10,289.42153568349295,244.89,Thu Feb  4 01:35:54 2021,2021-02,4
41,lafu6eq0v0nfvulfrm,prod_15,1227.90280767096,239.99625,Thu Feb  4 01:35:54 2021,2021-02,4
42,lafu6erkutrn6k683ob,prod_0,25.0,409.65749462833674,Wed Feb 10 23:09:32 2021,2021-02,5
43,lafu6erkutrn6k683ob,prod_2,1.0,24.401249999630416,Wed Feb 10 23:09:32 2021,2021-02,5
44,lafu6erkutrn6k683ob,prod_3,40.0,44.246249999462655,Wed Feb 10 23:09:32 2021,2021-02,5
45,lafu6erkutrn6k683ob,prod_7,50.0,87.37874950011698,Wed Feb 10 23:09:32 2021,2021-02,5
46,lafu6erkutrn6k683ob,prod_9,381.6835307304778,113.1975,Wed Feb 10 23:09:32 2021,2021-02,5
47,lafu6erkutrn6k683ob,prod_10,603.5845795385084,367.335,Wed Feb 10 23:09:32 2021,2021-02,5
48,lafu6erkutrn6k683ob,prod_11,308.43020192615637,59.281875000000014,Wed Feb 10 23:09:32 2021,2021-02,5
49,lafu6erkutrn6k683ob,prod_15,1483.0674514428474,359.994375,Wed Feb 10 23:09:32 2021,2021-02,5
50,lafu6esrhscigvfug17,prod_0,39.0,614.4862419209218,Thu Feb 18 04:57:57 2021,2021-02,6
51,lafu6esrhscigvfug17,prod_2,8.0,36.60187499927164,Thu Feb 18 04:57:57 2021,2021-02,6
52,lafu6esrhscigvfug17,prod_4,5.0,619.8778117090942,Thu Feb 18 04:57:57 2021,2021-02,6
53,lafu6esrhscigvfug17,prod_6,2.0,615.3215596282299,Thu Feb 18 04:57:57 2021,2021-02,6
54,lafu6esrhscigvfug17,prod_7,41.0,131.068124250162,Thu Feb 18 04:57:57 2021,2021-02,6
55,lafu6esrhscigvfug17,prod_9,11.762086267240612,169.79625000000001,Thu Feb 18 04:57:57 2021,2021-02,6
56,lafu6esrhscigvfug17,prod_8,438.0,34.93125,Thu Feb 18 04:57:57 2021,2021-02,6
57,lafu6esrhscigvfug17,prod_15,1226.6335438048686,539.9915625,Thu Feb 18 04:57:57 2021,2021-02,6
58,lafu6eu8s8qen147pnn,prod_0,14.0,921.7293628515963,Thu Feb 25 08:32:02 2021,2021-02,7
59,lafu6eu8s8qen147pnn,prod_1,19.0,456.08060891522774,Thu Feb 25 08:32:02 2021,2021-02,7
60,lafu6eu8s8qen147pnn,prod_3,37.0,99.55406223234577,Thu Feb 25 08:32:02 2021,2021-02,7
61,lafu6eu8s8qen147pnn,prod_4,18.0,929.8167115104327,Thu Feb 25 08:32:02 2021,2021-02,7
62,lafu6eu8s8qen147pnn,prod_8,37.0,52.396874999999994,Thu Feb 25 08:32:02 2021,2021-02,7
63,lafu6eu8s8qen147pnn,prod_11,727.483205986943,133.38421875000003,Thu Feb 25 08:32:02 2021,2021-02,7
64,lafu6eu8s8qen147pnn,prod_15,619.6981846654937,809.98734375,Thu Feb 25 08:32:02 2021,2021-02,7
