,product,April,August,December,February,January,July,June,March,May,November,October,September,balance
0,prod_7,781329574.9569736,29410469670.715923,1745296.843023105,47904462.3612544,14552694.647261666,8150583577.634875,259927709.81991786,681518936.3353012,434564420.155021,492529223417.0952,373685376393.12646,47240392404.385376,953237588558.0765
1,prod_9,23007735364.765293,420324499269.6776,146132897.00417423,1122406355.7018857,277016712.2517671,145694121334.09192,2328688171.717339,10296296110.816847,8499416461.546347,9947752431330.764,13172943405143.389,1321437095444.4106,25053829244596.137
2,prod_10,16459147300.942337,512204960913.13495,228925274.93771362,822576750.7915165,268097090.44197407,278979157891.2636,11149661878.661804,8797090750.520742,12626226255.149345,12431644827701.248,14457509158960.418,1490106430976.5469,29220796261744.055
3,prod_11,23103330791.14922,84986253864.20253,150038405.84387574,800418430.7734185,252074586.73845914,25084583745.748814,1111989520.8446207,4505435101.113773,10083561660.574244,2596861889668.7007,1510886740666.176,251828127171.44897,4509654443613.314
4,prod_15,301793884170.4153,6479726380577.762,1622561613.35068,11292747188.963245,4226734471.0853505,2448254731354.0034,116536757143.45255,133079708831.2328,88347303521.96404,134822078343750.2,112411857948393.52,17927177924903.906,274745995025919.84
5,prod_1,1051470608.7066866,1496733359.776839,5877349.948725059,43027996.61683215,14555624.475180212,915317946.7745105,16100768.623039085,492689798.8024136,168728379.79279298,48221901552.16946,43440447697.17659,3978403121.4676332,99845254204.3307
6,prod_4,2143556593.8351998,24826111676.905193,7214622.012044681,103935516.32491295,27216100.49563764,9087910986.254076,783375908.1317872,824536213.0339699,467611998.9826369,876908921543.2722,873336813621.4348,100832625806.29172,1889349830586.9744
7,prod_8,43373239444.83066,659357923349.5114,160228396.61894536,1066550902.0697018,754433436.0058594,258723275356.91556,11508352709.464485,21549099311.719856,13776403959.822428,28299454430903.848,16855142949411.145,1879121297600.853,48043988184782.805
8,prod_3,1230359876.2545462,2544865624.0490737,6649400.666704461,38434321.74209193,10550598.481016358,704662514.2615652,67345368.50428924,190934396.53646296,37738552.26900351,61036868611.590164,81272981849.49922,12360601942.98636,159501993056.84048
9,prod_6,801851004.0358238,25004936644.213047,5125769.342384516,55688829.1625577,15835830.222889354,3579051819.728589,354733225.0466385,621635180.8421371,323198304.7513286,446419315512.96497,350871182394.9146,57133500529.15108,885186055044.3761
10,prod_0,295078606.440124,1139800375.2625482,1438465.7673219244,6635994.037621815,2022153.5317162683,955809812.5017691,21992510.320338227,84268921.44088355,74065680.49935418,17699167150.379814,18430455780.980164,2916495882.4915385,41627231333.65319
11,prod_2,2082872125.62689,5716952682.191702,10920825.475971494,54573301.663663775,20809291.58888932,2895632580.068548,386172210.3802154,867166251.4682628,295385674.93333775,233184885523.9088,114132637372.84052,15979638868.808132,375627646708.95496
12,prod_5,2054174015.1473057,5324113846.559738,11514839.804568889,60616567.399634376,32228123.06804834,4441152281.505037,342371384.19516015,671257670.1974589,925561333.6157973,105297992131.95337,77104487919.31398,10242487826.597887,206507957939.358
