id,date,prod_0,prod_3,prod_4,prod_9,prod_11,prod_6,prod_8,prod_2,prod_7,prod_1,prod_10,prod_5
labl7olwhry3ly6e6l,Thu Feb  6 01:31:40 2020,"{'qnt': [21], 'price': 42.43}","{'qnt': [11], 'price': 70.42}","{'qnt': [12], 'price': 88.47}","{'qnt': [297.1178677058952], 'price': 90.67}","{'qnt': [0], 'price': 59.65}",,,,,,,
labl7olw6gunl4q45a7,Thu Feb  6 05:05:54 2020,,"{'qnt': [32], 'price': 70.42}",,"{'qnt': [0], 'price': 90.67}","{'qnt': [0], 'price': 59.65}","{'qnt': [31], 'price': 73.23}","{'qnt': [218], 'price': 83.99}",,,,,
labl7olwj6dko97uph9,Thu Feb  6 05:18:15 2020,,"{'qnt': [18], 'price': 70.42}","{'qnt': [23], 'price': 88.47}","{'qnt': [5.165612610154968], 'price': 90.67}",,,"{'qnt': [23], 'price': 83.99}","{'qnt': [2], 'price': 98.55}","{'qnt': [27], 'price': 41.76}",,,
labl7olwykmnpwef47r,Thu Feb  6 05:59:40 2020,"{'qnt': [18], 'price': 42.43}","{'qnt': [34], 'price': 70.42}","{'qnt': [0], 'price': 88.47}","{'qnt': [5.097740794268304], 'price': 90.67}",,,"{'qnt': [2], 'price': 83.99}","{'qnt': [35], 'price': 98.55}","{'qnt': [35], 'price': 41.76}","{'qnt': [32], 'price': 71.81}","{'qnt': [0], 'price': 2.84}",
labl7olwju60cjm8pvq,Thu Feb  6 07:44:12 2020,"{'qnt': [46], 'price': 42.43}","{'qnt': [43], 'price': 70.42}","{'qnt': [8], 'price': 88.47}",,"{'qnt': [416.10451141833596], 'price': 59.65}","{'qnt': [4], 'price': 73.23}","{'qnt': [26], 'price': 83.99}",,"{'qnt': [36], 'price': 41.76}",,,
labl7olwk0dwo0egpu,Thu Feb  6 01:48:52 2020,"{'qnt': [37], 'price': 42.43}","{'qnt': [32], 'price': 70.42}",,"{'qnt': [17.985679352044613], 'price': 90.67}",,"{'qnt': [18], 'price': 73.23}","{'qnt': [422], 'price': 83.99}","{'qnt': [5], 'price': 98.55}","{'qnt': [27], 'price': 41.76}",,,
labl7olwkfl8fxh5pks,Wed Feb  5 17:35:26 2020,"{'qnt': [43], 'price': 42.43}","{'qnt': [25], 'price': 70.42}","{'qnt': [45], 'price': 88.47}","{'qnt': [11.778352156061601], 'price': 90.67}",,"{'qnt': [34], 'price': 73.23}",,"{'qnt': [22], 'price': 98.55}","{'qnt': [22], 'price': 41.76}","{'qnt': [3], 'price': 71.81}",,
labl7olwx6f0ns2muqk,Wed Feb  5 18:32:18 2020,,"{'qnt': [31], 'price': 70.42}","{'qnt': [22], 'price': 88.47}","{'qnt': [0], 'price': 90.67}","{'qnt': [470.25789915175477], 'price': 59.65}","{'qnt': [4], 'price': 73.23}","{'qnt': [467], 'price': 83.99}",,"{'qnt': [20], 'price': 41.76}",,,"{'qnt': [21], 'price': 35.98}"
labl7olwma5jkixbn,Wed Feb  5 19:15:55 2020,,"{'qnt': [38], 'price': 70.42}",,"{'qnt': [29.454605287232315], 'price': 90.67}",,"{'qnt': [27], 'price': 73.23}","{'qnt': [0], 'price': 83.99}",,"{'qnt': [1], 'price': 41.76}","{'qnt': [2], 'price': 71.81}","{'qnt': [0], 'price': 2.84}",
labl7olwcuduh9nyvyb,Wed Feb  5 22:38:14 2020,"{'qnt': [2], 'price': 42.43}",,,,,"{'qnt': [21], 'price': 73.23}","{'qnt': [81], 'price': 83.99}","{'qnt': [16], 'price': 98.55}","{'qnt': [33], 'price': 41.76}",,"{'qnt': [280.7316463881643], 'price': 2.84}","{'qnt': [16], 'price': 35.98}"
