month,prod_7,prod_9,prod_10,prod_11,prod_15,prod_1,prod_4,prod_8,prod_3,prod_6,prod_0,prod_2,prod_5,balance
July,599.0,7824.062263759742,11139.311679464365,7941.88389809098,115894.56394907131,578.0,562.0,8258.0,352.0,319.0,432.0,507.0,663.0,172377.3906863738
August,892.0,10031.997549702799,10275.125381127225,10551.339010091287,147551.08499399296,616.0,627.0,12143.0,612.0,849.0,435.0,538.0,596.0,227033.63651376066
September,1132.0,17621.197885079633,16975.400113000367,17714.200477254708,208396.36184646733,873.0,1102.0,15655.0,1106.0,1020.0,742.0,974.0,938.0,340550.45477064105
October,1441.0,28662.804787816767,27308.255556141183,20317.981411990153,248426.60655980156,1675.0,1528.0,26377.0,1463.0,1198.0,1626.0,1322.0,1637.0,496110.53904858825
November,1020.0,12393.595122326386,17215.462887779355,17820.995936157655,157453.5618275124,1102.0,872.0,20455.0,793.0,1007.0,1001.0,1127.0,950.0,323733.1483622143
December,141.0,5040.11138640647,6504.360096703349,6093.432092424839,49908.41824011882,288.0,246.0,3526.0,359.0,277.0,302.0,320.0,343.0,105108.16505266691
January,329.0,4777.141609685377,4513.975022570951,4825.698500796083,61767.3191396228,317.0,384.0,7225.0,294.0,319.0,254.0,271.0,384.0,105108.16505266691
February,361.0,6492.528513740213,4924.373099941566,5762.5541024877275,68613.12157626938,366.0,461.0,4358.0,434.0,368.0,301.0,288.0,321.0,100903.83845056023
March,903.0,13361.303367563856,10031.232316862755,9863.746607133058,149534.81488525498,842.0,766.0,16171.0,543.0,852.0,706.0,777.0,697.0,243850.9429221874
April,530.0,10436.795875011301,8780.442938858658,12440.415278561426,115458.27234288942,674.0,770.0,13837.0,957.0,560.0,787.0,765.0,675.0,239646.6163200807
May,276.0,4013.3433641305687,5308.7285568917805,6373.299673001564,42344.393387451775,198.0,237.0,4845.0,106.0,250.0,242.0,141.0,331.0,92495.18524634687
June,149.0,1238.050513609548,3063.9891205234767,1980.386337649894,34604.04908885479,86.0,218.0,3058.0,164.0,197.0,70.0,293.0,207.0,63064.89903160011
