month,id,product,qnt
2020-03,lafwmplv9z5tl4w5ucu,prod_1,46.0
2020-03,lafwmplv9z5tl4w5ucu,prod_11,0.0
2020-03,lafwmplv9z5tl4w5ucu,prod_15,331.81513032976255
2020-03,lafwmplv9z5tl4w5ucu,prod_2,32.0
2020-03,lafwmplv9z5tl4w5ucu,prod_6,32.0
2020-03,lafwmplv9z5tl4w5ucu,prod_7,17.0
2020-03,lafwmplv9z5tl4w5ucu,prod_8,296.0
2020-03,lafwmplv9z5tl4w5ucu,prod_9,0.0
2020-03,lafwmpnmcgoqbfgpr6o,prod_1,10.0
2020-03,lafwmpnmcgoqbfgpr6o,prod_11,695.6755692176605
2020-03,lafwmpnmcgoqbfgpr6o,prod_15,586.282462251205
2020-03,lafwmpnmcgoqbfgpr6o,prod_2,43.0
2020-03,lafwmpnmcgoqbfgpr6o,prod_4,31.0
2020-03,lafwmpnmcgoqbfgpr6o,prod_5,40.0
2020-03,lafwmpnmcgoqbfgpr6o,prod_9,686.7712450636634
2020-03,lafwmpp4rjbt6ckwj2r,prod_0,17.0
2020-03,lafwmpp4rjbt6ckwj2r,prod_11,407.4128955469987
2020-03,lafwmpp4rjbt6ckwj2r,prod_15,390.94459576710113
2020-03,lafwmpp4rjbt6ckwj2r,prod_4,15.0
2020-03,lafwmpp4rjbt6ckwj2r,prod_5,22.0
2020-03,lafwmpp4rjbt6ckwj2r,prod_6,35.0
2020-03,lafwmpp4rjbt6ckwj2r,prod_7,19.0
2020-03,lafwmpp4rjbt6ckwj2r,prod_8,359.0
2020-03,lafwmpu7bohyy3jrras,prod_1,7.0
2020-03,lafwmpu7bohyy3jrras,prod_10,752.0933913179829
2020-03,lafwmpu7bohyy3jrras,prod_11,681.8311209981255
2020-03,lafwmpu7bohyy3jrras,prod_15,80.03069155068387
2020-03,lafwmpu7bohyy3jrras,prod_4,7.0
2020-03,lafwmpu7bohyy3jrras,prod_5,19.0
2020-03,lafwmpu7bohyy3jrras,prod_7,8.0
2020-03,lafwmpu7bohyy3jrras,prod_8,672.0
2020-03,lafwmpu7bohyy3jrras,prod_9,808.2206279186594
2020-04,lafwmpxxk8ipt42fj4,prod_0,29.0
2020-04,lafwmpxxk8ipt42fj4,prod_1,25.0
2020-04,lafwmpxxk8ipt42fj4,prod_15,61.22975436918209
2020-04,lafwmpxxk8ipt42fj4,prod_8,488.0
2020-04,lafwmpxxk8ipt42fj4,prod_9,21.809091016765848
2020-04,lafwmq7ie8fgqjl308t,prod_1,46.0
2020-04,lafwmq7ie8fgqjl308t,prod_15,364.0742826182451
2020-04,lafwmq7ie8fgqjl308t,prod_3,48.0
2020-04,lafwmq7ie8fgqjl308t,prod_4,15.0
2020-04,lafwmq7ie8fgqjl308t,prod_8,773.0
2020-04,lafwmqeorz4mvo99vv,prod_11,829.0579377737465
2020-04,lafwmqeorz4mvo99vv,prod_15,604.2051785112757
2020-04,lafwmqeorz4mvo99vv,prod_4,33.0
2020-04,lafwmqeorz4mvo99vv,prod_5,39.0
2020-04,lafwmqeorz4mvo99vv,prod_6,28.0
2020-04,lafwmqeorz4mvo99vv,prod_8,1011.0
2020-04,lafwmqeorz4mvo99vv,prod_9,23.2030828721664
2020-04,lafwmqjj8wvunug2qh,prod_10,121.70066867575738
2020-04,lafwmqjj8wvunug2qh,prod_15,350.0319378932735
2020-04,lafwmqjj8wvunug2qh,prod_7,10.0
2020-04,lafwmqjj8wvunug2qh,prod_9,327.77277458832947
