id,date,prod_0,prod_2,prod_4,prod_7,prod_11,prod_15,prod_3,prod_5,prod_8,prod_9,prod_1,prod_10,prod_6
labphep5i04jqefzsrc,Wed Feb 19 21:46:11 2020,"{'qnt': [30], 'price': 4.84}","{'qnt': [18], 'price': 1.46}","{'qnt': [5], 'price': 49.94}","{'qnt': [40], 'price': 76.15}","{'qnt': [458.381387388247], 'price': 11.55}","{'qnt': [1077.6771125565244], 'price': 39.89}",,,,,,,
labphep5jyvbrjs481o,Thu Feb 20 05:37:31 2020,"{'qnt': [45], 'price': 4.84}","{'qnt': [22], 'price': 1.46}","{'qnt': [19], 'price': 49.94}","{'qnt': [7], 'price': 76.15}",,"{'qnt': [780.6911265489457], 'price': 39.89}","{'qnt': [35], 'price': 91.78}","{'qnt': [28], 'price': 7.52}","{'qnt': [32], 'price': 28.19}","{'qnt': [2.5187535270217443], 'price': 9.06}",,,
labphep523m62zclouz,Wed Feb 19 23:23:23 2020,,"{'qnt': [34], 'price': 1.46}",,,"{'qnt': [356.9020756757633], 'price': 11.55}","{'qnt': [564.9260689354169], 'price': 39.89}",,"{'qnt': [2], 'price': 7.52}","{'qnt': [651], 'price': 28.19}","{'qnt': [1015.0994808558803], 'price': 9.06}","{'qnt': [27], 'price': 74.18}",,
labphep5naxupfisj4,Wed Feb 19 17:56:34 2020,,,,,"{'qnt': [418.9759857831674], 'price': 11.55}","{'qnt': [540.5821856330044], 'price': 39.89}","{'qnt': [18], 'price': 91.78}","{'qnt': [7], 'price': 7.52}",,"{'qnt': [678.5408876439366], 'price': 9.06}",,,
labphep55gqw0codwaf,Thu Feb 20 01:27:24 2020,,"{'qnt': [20], 'price': 1.46}","{'qnt': [18], 'price': 49.94}","{'qnt': [50], 'price': 76.15}",,"{'qnt': [1059.9091472029102], 'price': 39.89}",,,"{'qnt': [502], 'price': 28.19}","{'qnt': [712.6528551473203], 'price': 9.06}",,"{'qnt': [584.7962461036578], 'price': 21.98}",
labphep58qboaugqa0p,Thu Feb 20 00:05:45 2020,"{'qnt': [47], 'price': 4.84}","{'qnt': [17], 'price': 1.46}","{'qnt': [4], 'price': 49.94}","{'qnt': [9], 'price': 76.15}",,"{'qnt': [817.5398512768178], 'price': 39.89}",,"{'qnt': [24], 'price': 7.52}",,"{'qnt': [33.1231553902794], 'price': 9.06}",,,"{'qnt': [19], 'price': 27.01}"
labphep5qrrf2og58ti,Thu Feb 20 01:34:45 2020,,,"{'qnt': [2], 'price': 49.94}",,,"{'qnt': [987.6463599009186], 'price': 39.89}",,,"{'qnt': [385], 'price': 28.19}","{'qnt': [901.6643111940086], 'price': 9.06}","{'qnt': [40], 'price': 74.18}","{'qnt': [651.8487863694929], 'price': 21.98}",
labphep5mldxx4l32hj,Thu Feb 20 08:30:52 2020,"{'qnt': [43], 'price': 4.84}","{'qnt': [48], 'price': 1.46}","{'qnt': [5], 'price': 49.94}",,"{'qnt': [898.735086186362], 'price': 11.55}","{'qnt': [930.9973361225933], 'price': 39.89}",,,,,"{'qnt': [21], 'price': 74.18}",,
labphep53s7dbxkgtr8,Thu Feb 20 03:53:36 2020,"{'qnt': [10], 'price': 4.84}","{'qnt': [16], 'price': 1.46}","{'qnt': [7], 'price': 49.94}","{'qnt': [33], 'price': 76.15}",,"{'qnt': [615.4242620944916], 'price': 39.89}","{'qnt': [0], 'price': 91.78}",,"{'qnt': [35], 'price': 28.19}","{'qnt': [828.28276904526], 'price': 9.06}","{'qnt': [29], 'price': 74.18}","{'qnt': [1048.9826417605143], 'price': 21.98}","{'qnt': [48], 'price': 27.01}"
labphep52vac2fe3qv6,Thu Feb 20 03:54:24 2020,,"{'qnt': [39], 'price': 1.46}",,"{'qnt': [18], 'price': 76.15}","{'qnt': [931.2730865619556], 'price': 11.55}","{'qnt': [424.9667823213355], 'price': 39.89}","{'qnt': [49], 'price': 91.78}","{'qnt': [37], 'price': 7.52}",,"{'qnt': [841.8659468083038], 'price': 9.06}",,,"{'qnt': [28], 'price': 27.01}"
labphep56w30oqduglf,Thu Feb 20 07:19:11 2020,,,,,,"{'qnt': [541.7292658015177], 'price': 39.89}",,,"{'qnt': [34], 'price': 28.19}","{'qnt': [48.36279386402599], 'price': 9.06}","{'qnt': [48], 'price': 74.18}","{'qnt': [857.6793276459546], 'price': 21.98}",
labphep5nezim17rq2,Wed Feb 19 20:25:59 2020,"{'qnt': [28], 'price': 4.84}","{'qnt': [22], 'price': 1.46}","{'qnt': [38], 'price': 49.94}","{'qnt': [34], 'price': 76.15}",,"{'qnt': [351.2635439643011], 'price': 39.89}","{'qnt': [46], 'price': 91.78}",,,"{'qnt': [14.4378236516698], 'price': 9.06}","{'qnt': [45], 'price': 74.18}","{'qnt': [367.4654518039019], 'price': 21.98}",
labphep5zgbieifxww,Wed Feb 19 16:17:17 2020,,"{'qnt': [12], 'price': 1.46}","{'qnt': [3], 'price': 49.94}",,"{'qnt': [875.3081396504527], 'price': 11.55}","{'qnt': [894.728264412705], 'price': 39.89}",,,"{'qnt': [7], 'price': 28.19}","{'qnt': [447.40988948701096], 'price': 9.06}","{'qnt': [32], 'price': 74.18}",,
labphep568xxqaswpur,Wed Feb 19 21:22:08 2020,"{'qnt': [50], 'price': 4.84}","{'qnt': [49], 'price': 1.46}",,"{'qnt': [41], 'price': 76.15}","{'qnt': [703.8098194412482], 'price': 11.55}","{'qnt': [955.8557708221682], 'price': 39.89}",,"{'qnt': [14], 'price': 7.52}","{'qnt': [1060], 'price': 28.19}","{'qnt': [358.3513121160858], 'price': 9.06}","{'qnt': [40], 'price': 74.18}","{'qnt': [408.19708902626144], 'price': 21.98}","{'qnt': [17], 'price': 27.01}"
labphep58r9sn4fsotq,Wed Feb 19 21:50:24 2020,"{'qnt': [17], 'price': 4.84}",,,"{'qnt': [36], 'price': 76.15}","{'qnt': [783.1433080405297], 'price': 11.55}","{'qnt': [569.1384312334876], 'price': 39.89}",,"{'qnt': [36], 'price': 7.52}",,"{'qnt': [38.485271802475616], 'price': 9.06}",,"{'qnt': [593.882636912773], 'price': 21.98}",
labphep5q0lh7785eh8,Thu Feb 20 00:09:33 2020,"{'qnt': [11], 'price': 4.84}",,,"{'qnt': [7], 'price': 76.15}","{'qnt': [941.3260874679661], 'price': 11.55}","{'qnt': [501.7305729723606], 'price': 39.89}",,"{'qnt': [31], 'price': 7.52}",,"{'qnt': [838.5194863248366], 'price': 9.06}","{'qnt': [34], 'price': 74.18}",,
labphep6okil0k31pu,Wed Feb 19 23:24:23 2020,"{'qnt': [27], 'price': 4.84}","{'qnt': [36], 'price': 1.46}",,"{'qnt': [27], 'price': 76.15}","{'qnt': [1077.295255342554], 'price': 11.55}","{'qnt': [1038.7772491515307], 'price': 39.89}","{'qnt': [38], 'price': 91.78}","{'qnt': [2], 'price': 7.52}","{'qnt': [620], 'price': 28.19}","{'qnt': [958.1614944322303], 'price': 9.06}",,"{'qnt': [679.1424541660019], 'price': 21.98}",
labphep6hn8dk44ha5,Thu Feb 20 00:54:33 2020,,"{'qnt': [1], 'price': 1.46}","{'qnt': [22], 'price': 49.94}","{'qnt': [14], 'price': 76.15}","{'qnt': [452.99594597399835], 'price': 11.55}","{'qnt': [1029.9107152442061], 'price': 39.89}",,,"{'qnt': [824], 'price': 28.19}","{'qnt': [314.0461555287548], 'price': 9.06}",,,
