,produto,soma,preço,receita,week
0,prod_0,531.0,52.44,27845.64,week1
1,prod_1,512.0,51.02,26122.24,week1
2,prod_7,498.0,55.26,27519.48,week1
3,prod_8,6258.0,48.37,302699.45999999996,week1
4,prod_11,7835.036639212249,97.27,762114.0138961754,week1
5,prod_5,514.0,6.75,3469.5,week1
6,prod_6,408.0,39.67,16185.36,week1
7,prod_10,7287.005496540828,75.09,547181.2427352509,week1
8,prod_3,366.0,4.02,1471.32,week1
9,prod_4,580.0,53.42,30983.600000000002,week1
10,prod_9,7924.40608972747,77.5,614141.471953879,week1
11,prod_2,383.0,72.69,27840.27,week1
12,prod_0,180.0,52.44,9439.199999999999,week2
13,prod_1,225.0,51.02,11479.5,week2
14,prod_7,285.0,55.26,15749.099999999999,week2
15,prod_8,2896.0,48.37,140079.52,week2
16,prod_11,1843.2221202175633,97.27,179290.2156335624,week2
17,prod_5,220.0,6.75,1485.0,week2
18,prod_6,192.0,39.67,7616.64,week2
19,prod_10,1933.190828980977,75.09,145163.29934818155,week2
20,prod_3,308.0,4.02,1238.1599999999999,week2
21,prod_4,212.0,53.42,11325.04,week2
22,prod_9,1415.4661780586648,77.5,109698.62879954652,week2
23,prod_2,167.0,72.69,12139.23,week2
24,prod_0,122.0,78.65999970618935,9596.5199641551,week3
25,prod_1,51.0,76.52999999807393,3903.0299999017707,week3
26,prod_7,161.0,82.88999999915951,13345.289999864683,week3
27,prod_8,2270.0,72.55499999999999,164699.84999999998,week3
28,prod_11,1518.160253456902,145.905,221507.1717806293,week3
29,prod_5,117.0,10.12499999488177,1184.624999401167,week3
30,prod_6,103.0,59.50499950534475,6129.014949050509,week3
31,prod_10,1302.7469464435424,112.635,146734.9023126684,week3
32,prod_3,101.0,6.02999999695181,609.0299996921328,week3
33,prod_4,94.0,80.1299999914503,7532.219999196329,week3
34,prod_9,1074.0236782953057,116.25,124855.25260182928,week3
35,prod_2,114.0,109.03499983022574,12429.989980645734,week3
36,prod_15,4459.346541033532,47.54,211997.3345607341,week3
37,prod_0,113.0,117.98999955387322,13332.869949587674,week4
38,prod_1,56.0,114.79499138479494,6428.519517548517,week4
39,prod_7,96.0,124.33499999823898,11936.159999830943,week4
40,prod_8,1876.0,108.83249999999998,204169.76999999996,week4
41,prod_11,1691.8788340949536,218.85750000000002,370280.37193293637,week4
42,prod_5,60.0,15.187499990429448,911.2499994257669,week4
43,prod_6,129.0,89.25749925801692,11514.217404284183,week4
44,prod_10,1296.4864887390875,168.95250000000001,219044.63348869068,week4
45,prod_3,96.0,9.044999193771881,868.3199226021006,week4
46,prod_4,0.0,80.1299999914503,0.0,week4
47,prod_9,2442.0530577073832,174.375,425833.00193772494,week4
48,prod_2,116.0,163.5524980847378,18972.089777829584,week4
49,prod_15,2934.007480832405,47.54,139482.71563877253,week4
50,prod_0,175.0,176.98499933063712,30972.374882861495,week5
51,prod_1,235.0,172.19248707697665,40465.23446308951,week5
52,prod_7,53.0,186.50249998459938,9884.632499183766,week5
53,prod_8,3413.0,163.24874999999997,557167.9837499999,week5
54,prod_11,4027.203197056672,328.28625,1322075.4355497458,week5
55,prod_5,100.0,22.7812499005517,2278.12499005517,week5
56,prod_6,134.0,133.886248887023,17940.75735086108,week5
57,prod_10,1600.9756600226747,253.42875000000004,405733.26029997144,week5
58,prod_3,154.0,13.56749879065751,2089.3948137612565,week5
59,prod_4,39.0,61.615276087803494,2402.9957674243365,week5
60,prod_9,2241.7294830008605,261.5625,586352.3678974125,week5
61,prod_2,114.0,245.32874712699362,27967.477172477273,week5
62,prod_15,6129.50484655684,71.31,437094.99060796824,week5
63,prod_0,292.0,265.4774989958521,77519.42970678881,week6
64,prod_1,362.0,258.28873061538314,93500.5204827687,week6
65,prod_7,116.0,279.75285754481314,32451.331475198323,week6
66,prod_8,1313.0,244.87312499999996,321518.41312499996,week6
67,prod_11,1816.4340239313096,492.429375,894465.4711332298,week6
68,prod_5,146.0,34.17187484996753,4989.093728095259,week6
69,prod_6,213.0,200.82937325779216,42776.656503909726,week6
70,prod_10,2080.1432488074024,380.14312500000005,790752.1550492985,week6
71,prod_3,138.0,20.351248185723296,2808.472249629815,week6
72,prod_4,140.0,61.615276087803494,8626.13865229249,week6
73,prod_9,1212.7951922573131,392.34375,475832.6137122052,week6
74,prod_2,50.0,367.9931206069054,18399.656030345268,week6
75,prod_15,3141.172086480011,106.965,335995.47223033436,week6
76,prod_0,115.0,398.2162484916413,45794.86857653875,week7
77,prod_1,121.0,387.43309592307116,46879.40460669161,week7
78,prod_7,24.0,419.6292862533291,10071.102870079898,week7
79,prod_8,1554.0,367.30968749999994,570799.2543749999,week7
80,prod_11,829.1743737671829,738.6440625,612464.7279602855,week7
81,prod_5,83.0,51.25781117318627,4254.398327374461,week7
82,prod_6,109.0,301.2440492110306,32835.60136400233,week7
83,prod_10,2267.7903451665175,570.2146875000001,1293127.362984643,week7
84,prod_3,157.0,30.526872126851952,4792.718923915756,week7
85,prod_4,165.0,92.42290992609117,15249.780137805043,week7
86,prod_9,75.74745142751172,588.515625,44578.5587190192,week7
87,prod_2,108.0,551.9896808964659,59614.885536818314,week7
88,prod_15,3295.180358439147,160.4475,528703.450560665,week7
89,prod_0,257.0,597.3243727371084,153512.36379343687,week8
90,prod_1,122.0,581.1496438845301,70900.25655391267,week8
91,prod_7,400.0,629.4369209742641,251774.76838970566,week8
92,prod_8,6277.0,550.9645312499999,3458404.3626562497,week8
93,prod_11,4526.787408492672,1107.96609375,5015526.962224311,week8
94,prod_5,256.0,76.88671675964495,19682.99949046911,week8
95,prod_6,287.0,451.86607381654574,129685.56318534863,week8
96,prod_10,7536.011394555645,855.3220312500001,6445716.57351448,week8
97,prod_3,247.0,45.79030818991906,11310.206122910007,week8
98,prod_4,204.0,138.63436488913558,28281.41043738366,week8
99,prod_9,2683.696435429597,882.7730160829194,2369094.796555165,week8
100,prod_2,169.0,827.9845213418787,139929.3841067775,week8
101,prod_15,12737.299834988762,240.67125,3065501.872911539,week8
102,prod_0,312.0,895.9865590944647,279547.806437473,week9
103,prod_1,288.0,871.7244657868193,251056.64614660398,week9
104,prod_7,188.0,944.1553814613904,177501.2117147414,week9
105,prod_8,4813.0,826.4467968749999,3977688.4333593748,week9
106,prod_11,3989.3056608710813,1661.949140625,6630023.114775141,week9
107,prod_5,346.0,115.33007513787447,39904.205997704565,week9
108,prod_6,376.0,677.7991107248013,254852.46563252527,week9
109,prod_10,7746.236979086664,1282.9830468750001,9938290.721244406,week9
110,prod_3,176.0,68.68546228472859,12088.641362112232,week9
111,prod_4,313.0,207.95154733052902,65088.834314455584,week9
112,prod_9,5402.703620338246,1324.159524124379,7154041.454892151,week9
113,prod_2,310.0,1241.9767820115007,385012.80242356524,week9
114,prod_15,10183.569471347806,361.006875,3676338.5911966735,week9
115,prod_0,151.0,1343.9798386292537,202940.9556330173,week10
116,prod_1,45.0,1307.586698670135,58841.40144015608,week10
117,prod_7,259.0,1416.2317270412607,366804.01730368653,week10
118,prod_8,2097.0,1239.6701953124998,2599588.399570312,week10
119,prod_11,570.6418815984056,2492.9237109375,1422566.6770906546,week10
120,prod_5,183.0,172.99511257957312,31658.10560206188,week10
121,prod_6,94.0,1016.6986659725252,95569.67460141737,week10
122,prod_10,1147.3988875309278,1924.4745703125002,2208139.981058123,week10
123,prod_3,150.0,103.02818918503687,15454.22837775553,week10
124,prod_4,129.0,311.92732099313645,40238.6244081146,week10
125,prod_9,2627.3652296953496,1986.2392861865685,5218576.038381501,week10
126,prod_2,102.0,1862.9651728686047,190022.44763259767,week10
127,prod_15,3078.30097293166,541.5103124999999,1666931.7218212772,week10
128,prod_0,483.0,2015.9697563795273,973713.3923313117,week11
129,prod_1,396.0,1961.3800480052028,776706.4990100603,week11
130,prod_7,357.0,2124.3475905618575,758392.0898305831,week11
131,prod_8,7334.0,1859.5052929687497,13637611.81863281,week11
132,prod_11,6197.055055705454,3739.38556640625,23173178.229529854,week11
133,prod_5,394.0,259.49266886727696,102240.11153370712,week11
134,prod_6,463.0,1525.0261959083364,706087.1287055598,week11
135,prod_10,8931.135643362923,2886.7118554687504,25781615.144495275,week11
136,prod_3,316.0,154.54228377366584,48835.36167247841,week11
137,prod_4,460.0,467.8909810997478,215229.851305884,week11
138,prod_9,9383.354662827735,2979.358929279853,27956381.501295555,week11
139,prod_2,465.0,2794.447752306231,1299418.2048223973,week11
140,prod_15,15486.517868363937,812.2654687499999,12579163.695651881,week11
141,prod_0,17.0,3023.9546345571234,51407.2287874711,week12
142,prod_1,5.0,2942.070072005034,14710.35036002517,week12
143,prod_7,26.0,3186.521385576523,82849.5560249896,week12
144,prod_8,1592.0,2789.2579394531244,4440498.639609374,week12
145,prod_11,1442.7671830777858,5609.0783496093745,8092594.170128513,week12
146,prod_5,38.0,389.23900328666207,14791.082124893159,week12
147,prod_6,50.0,2287.5392938345435,114376.96469172717,week12
148,prod_10,2085.326987353139,4330.067783203125,9029607.205381857,week12
149,prod_3,51.0,231.8134256603584,11822.48470867828,week12
150,prod_4,38.0,701.836471519105,26669.78591772599,week12
151,prod_9,1531.7993507267947,4469.038393919779,6845670.110179435,week12
152,prod_2,43.0,4191.671628413499,180241.88002178047,week12
153,prod_15,3792.0010428810333,1218.3982031249998,4620167.256894376,week12
154,prod_0,517.0,4534.260374314676,2344212.6135206874,week13
155,prod_1,537.0,4360.188417969282,2341421.180449505,week13
156,prod_7,510.0,4779.78207832053,2437688.85994347,week13
157,prod_8,8128.0,4183.886909179687,34006632.79781249,week13
158,prod_11,5570.612801442078,8413.617524414061,46869005.487938374,week13
159,prod_5,403.0,583.8585049299932,235294.97748678725,week13
160,prod_6,368.0,3431.3089407518155,1262721.690196668,week13
161,prod_10,7705.5661639393675,6495.101674804688,50048435.69672092,week13
162,prod_3,504.0,347.72011240337616,175250.9366513016,week13
163,prod_4,455.0,1052.7547072786574,479003.39181178913,week13
164,prod_9,5638.129897927286,6703.557590879669,37795528.475616075,week13
165,prod_2,563.0,6287.507437380018,3539866.6872449503,week13
166,prod_15,15432.426191938941,1827.5973046874997,28204260.51317638,week13
167,prod_0,164.0,6801.390560704863,1115428.0519555975,week14
168,prod_1,215.0,6540.282626928042,1406160.7647895291,week14
169,prod_7,120.0,7169.673117452197,860360.7740942637,week14
170,prod_8,1140.0,6275.83036376953,7154446.6146972645,week14
171,prod_11,1616.896753927799,12620.426286621092,20405926.29602271,week14
172,prod_5,182.0,875.7877573145875,159393.37183125492,week14
173,prod_6,223.0,5146.963411091912,1147772.8406734965,week14
174,prod_10,2069.170366556669,9742.65251220703,20159207.869917672,week14
175,prod_3,316.0,521.5801685693816,164819.33326792458,week14
176,prod_4,147.0,1579.1320609167087,232132.41295475618,week14
177,prod_9,950.2990113583153,10055.336386319505,9555576.22679472,week14
178,prod_2,166.0,9431.261156067714,1565589.3519072405,week14
179,prod_15,4962.265416314049,2741.3959570312495,13603534.349999323,week14
180,prod_0,66.0,10202.085839821366,673337.6654282102,week15
181,prod_1,13.0,9810.423882661215,127535.5104745958,week15
182,prod_7,113.0,10754.503714394148,1215258.9197265387,week15
183,prod_8,1916.0,9413.745545654296,18036736.46547363,week15
184,prod_11,2176.4650025762044,18930.639429931638,41201874.195635356,week15
185,prod_5,38.0,1313.6814806996958,49919.89626658844,week15
186,prod_6,78.0,7720.445113746665,602194.7188722398,week15
187,prod_10,586.8573824219918,14613.978768310546,8576321.326741291,week15
188,prod_3,91.0,782.370252848882,71195.69300924827,week15
189,prod_4,51.0,2368.6980912767754,120803.60265511554,week15
190,prod_9,2023.9085232860125,15083.004579479257,30526621.52517003,week15
191,prod_2,67.0,14146.89015075575,947841.6401006352,week15
192,prod_15,3400.0176693798544,4112.0939355468745,13981192.039009117,week15
